Jahr;Trockenheit;Sonstige Ursachen;Schnee/Duft;Wind/Sturm;Insekten;Durchschnittsniederschlag
2006;;1,0026;0,7703;1,5295;5,0220;750.0
2007;;0,8648;0,1964;31,3317;2,4971;969.5
2008;;0,5169;0,0549;12,4665;4,5591;778.3
2009;;0,4621;0,2414;3,1786;3,8924;812.7
2010;;0,6387;0,8431;7,7408;1,4874;868.5
2011;;0,6316;2,6607;1,9960;1,1942;732.9
2012;;0,8353;0,7437;2,4414;0,8696;767.5
2013;;0,8702;1,1641;2,2840;1,7041;778.7
2014;;0,8845;0,2301;2,5905;1,7523;727.1
2015;;0,8701;0,3117;8,3499;3,3483;701.3
2016;;1,1929;0,0968;1,8224;4,6678;733.1
2017;;1,5310;0,0758;4,6544;6,0032;858.7
2018;;1,9639;0,1490;18,4969;11,3240;586.3
2019;;5,4917;2,4652;6,5821;31,7024;735.0
2020;3,1391;3,2635;0,2658;10,1638;43,2953;704.9
2021;3,9676;2,3097;0,8066;2,3249;41,0814;801.1
2022;3,6099;1,8251;0,2645;12,4017;26,5527;669.1
